"Departamento","Municipio","Dirección","Código sede","Nombre sede","Tipo calendario","Zona","Teléfono","Teléfono móvil","Correo electrónico","Sitio web","Tipo de sede","Jornadas","Habilitada","Legalizada"
"LA UNIÓN","SANTA ROSA DE LIMA","CASERIO LOS PICACHOS , CANTON MOJONES, J%2fSANTA ROSA DE LIMA, LA UNION.","86127","CENTRO ESCOLAR  CASERÍO LOS PICACHOS, CANTÓN MOJONES","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"LA UNIÓN","SANTA ROSA DE LIMA","CASERIO LA CEIBA , CANTON MOJONES, J%2fSANTA ROSA DE LIMA, LA UNION.","86128","CENTRO ESCOLAR  CASERÍO LA CEIBA, CANTÓN  MOJONES","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"LA UNIÓN","SANTA ROSA DE LIMA","CASERIO LOS LAZOS , CANTON EL ALBORNOZ, J%2fSANTA ROSA DE LIMA, LA UNION.","86130","CENTRO ESCOLAR  CASERÍO LOS LAZOS, CANTÓN  EL ALBORNOZ","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"LA UNIÓN","SANTA ROSA DE LIMA","CASERIO TORILES, CANTON  LAS CAÑAS, J%2f SANTA ROSA DE LIMA, LA UNION","86142","CENTRO ESCOLAR CASERÍO TORILES, CANTÓN LAS CAÑAS","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"LA UNIÓN","SANTA ROSA DE LIMA","BARRIO LAS DELICIAS","A19140051","DELICIAS 1","Alfabetización","Urbana",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","COLONIA LA SABANA","A19140052","SABANA1","Alfabetización","Urbana",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CAÑAS 1","A19141022","CAÑAS 1","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","MOJONES 1","A19141031","MOJONES 1","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","ALGODON 1","A19141041","ALGODON 1","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CANTON CAÑAS","A19141132","TORILES 1","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","BARRIO LA ESPERANZA 1","A19141133","BARRIO LA ESPERANZA 1","Alfabetización","Urbana",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CANTON MOJONES, CASERIO ZAFRA","A19141139","ZAFRA 1","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CANTON MOJONES","A19141144","LOS ALVAREZ 1","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CANTON MOJONES","A19141150","MOJONES 1","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CANTON LOS MOJONES, CASERIO EL PICACHO","A19141190","MOJONES 2","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CANTON EL ALGODON, CASERIO LOS VENTURAS","A19141197","ALGODON 1","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","BARRIO EL RECREO, SANTA ROSA DE LIMA","A19141229","BARRIO EL RECREO 1","Alfabetización","Urbana",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","BARRIO LA ESPERANZA, SANTA ROSA DE LIMA","A19141246","BARRIO LA ESPERANZA 2","Alfabetización","Urbana",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","COLONIA PONDEROSA","A19141272","PONDEROSA 1","Alfabetización","Urbana",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CANTON CAÑAS, CASERIO ZAFRA","A19141295","ZAFRA 2","Alfabetización","Urbana",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CANTON LAS CAÑAS, CASERIO ZAFRA","A19141303","ZAFRA 3","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CANTON ALGODON, CASERIO AGUA CALIENTE","A19141305","ALGODON 2","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","COLONIA LA PONDEROSA, SANTA ROSA DE LIMA","A19142077","LA PONDEROSA 2","Alfabetización","Urbana",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","COLONIA LA SABANA, SANTA ROSA DE LIMA","A19142358","SABANA 2","Alfabetización","Urbana",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CASERIO TORILES, CANTON LAS CAÑAS","A19142366","CAÑAS 2","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CASERIO LA PISTA, CANTON PASAQUINITA","A19142385","PASAQUINITA 1","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CASERIO TORILES, CANTON LAS CAÑAS","A19142396","LAS CAÑAS 3","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CASERIO TORILES, CANTON LAS CAÑAS","A19142460","CAÑAS 3","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","COLONIA ALTOS DEL ESTADIO, SANTA ROSA DE LIMA","A19142464","ALTOS DEL ESTADIO 1","Alfabetización","Urbana",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CANTON MOJONES, CASERIO EL PICACHO","A19142470","MOJONES 3","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","JOSE","A19142518","CAÑAS 4","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CASERIO ZAFRA, CANTON CAÑAS","A19142523","CAÑAS 4","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CASERIO LOS PICACHOS, CANTON MOJONES","A19142577","MOJONES 5","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CASERIO ZAFRA, CANTON LAS CAÑAS","A19142590","CAÑAS 4","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","BARRIO LAS DELICIAS, SANTO ROSA DE LIMA","A19142690","BARRIO LAS DELICIAS 1","Alfabetización","Sin dato",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CASERIO CARAGUAL, CANTON EL ALGODON","A19142701","CARAGUAL 1","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","CALLE AL TIANGUE SANTA ROSA DE LIMA","CF1","LAS PRINCESAS","Nacional","Urbana",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Matutino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","C.E. CAS LOS UMAÑA","CF2","Los Umaña","Nacional","Rural",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","Barrio Las Delicias","CF3","Las Delicias","Nacional","Urbana",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","Final Calle Giron Barrio El Calvario","CF4","Centro America1","Nacional","Urbana",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Matutino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","Barrio El Calvario Santa Rosa de Lima","CF5","Centro America2","Nacional","Urbana",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Matutino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","Colonia Altos del Estadio, Carretera Ruta Militar","CF6","Casa de la Cultura","Nacional","Urbana",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Vespertino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","Santa Rosa de Lima","CL1","Los Campeones","Nacional","Urbana",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Jornada completa","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","1 Km al sur de pasarela de La Marqueza, Sta Rosa.","E0041","CENTRO ESCOLAR CENTROAMERICA, SEDE EDUCAME","Nacional","Urbana",NULL,NULL,NULL,NULL,"Sede EDUCAME","Matutino","SI","NO"
"LA UNIÓN","SANTA ROSA DE LIMA","2a AVENIDA NORTE Y CALLE GENERAL GIRON BARRIO EL CENTRO, SANTA ROSA DE LIMA, LA UNION","E0460","CENTRO ESCOLAR "" PRESBITERO JOSE MATIAS DELGADO "",""SEDE EDUCAME""","Nacional","Urbana",NULL,NULL,NULL,NULL,"Sede EDUCAME","Jornada completa","SI","NO"
"LA UNIÓN","YAYANTIQUE","CANTON EL SOCORRO, YAYANTIQUE, LA UNION","13577","CENTRO ESCOLAR ""CANTON EL SOCORRO""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"LA UNIÓN","YAYANTIQUE","CASERIO EL TEJAR, CANTON EL PASTOR, YAYANTIQUE, LA UNION","13578","CENTRO ESCOLAR "" CASERIO EL TEJAR, CANTON EL PASTOR ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"LA UNIÓN","YAYANTIQUE","CANTON LA JOYA, YAYANTIQUE, LA UNION","13579","CENTRO ESCOLAR ""CANTON LA JOYA ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"LA UNIÓN","YAYANTIQUE","YAYANTIQUE, LA UNION","13580","CENTRO ESCOLAR ""DE YAYANTIQUE ""","Nacional","Urbana",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"LA UNIÓN","YAYANTIQUE","CANTON COFRADIA NUEVA, YAYANTIQUE, LA UNION","13581","CENTRO ESCOLAR "" CANTON COFRADIA NUEVA ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"LA UNIÓN","YAYANTIQUE","CANTON EL CENTENO,YAYANTIQUE, LA UNION","13582","CENTRO ESCOLAR "" CANTON EL CENTENO ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"LA UNIÓN","YAYANTIQUE","CANTON EL PASTOR, YAYANTIQUE, LA UNION","13583","CENTRO ESCOLAR "" CANTON EL PASTOR ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"LA UNIÓN","YAYANTIQUE","Calle antigua a San Alejo, Canton Los Amates","1401C","Lactancia 2019","Nacional","Rural",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Jornada completa","SI","NO"
"LA UNIÓN","YAYANTIQUE","Calle antigua a San Alejo, Canton Los Amates","1402C","INICIAL 1","Nacional","Rural",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Jornada completa","SI","NO"
"LA UNIÓN","YAYANTIQUE","Calle antigua a San Alejo, Canton Los Amates","1403C","INICIAL 2","Nacional","Rural",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Jornada completa","SI","NO"
"LA UNIÓN","YAYANTIQUE","Calle antigua a San Alejo, Canton Los Amates","1404C","INICIAL 3","Nacional","Rural",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Jornada completa","SI","NO"
"LA UNIÓN","YAYANTIQUE","YAYANTIQUE","40103","CENTRO ESCOLAR DE YAYANTIQUE","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"LA UNIÓN","YAYANTIQUE","COLONIA  BENDICION DE DIOS, CANTON COFRADIA NUEVA, J%2f YAYANTIQUE, LA UNION","60117","CENTRO ESCOLAR COLONIA BENDICIÓN DE DIOS, CANTÓN COFRADÍA NUEVA","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"LA UNIÓN","YAYANTIQUE","CANTON LOS AMATES, COLONIA BENDICION DE DIOS, YAYANTIQUE","CF BD 2","CIRCULO DE FAMILIA BENDICION DE DIOS 2","Nacional","Rural",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Vespertino","SI","NO"
"LA UNIÓN","YUCUAIQUIN","CANTON LLANO GRANDE, YUCUAIQUIN, LA UNION","13584","CENTRO ESCOLAR "" CANTON LLANO GRANDE ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"LA UNIÓN","YUCUAIQUIN","CANTON LAS CRUCES, YUCUAIQUIN, LA UNION","13585","CENTRO ESCOLAR "" CANTON LAS CRUCES ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"LA UNIÓN","YUCUAIQUIN","CASERIO LAS HOJAS, CANTON CANDELARIA, YUCUAIQUIN ,LA UNION","13586","CENTRO ESCOLAR ""LUIS ALONSO FLORES ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"LA UNIÓN","YUCUAIQUIN","CANTON LAS MARIAS, YUCUAIQUIN, LA UNION","13587","CENTRO ESCOLAR "" CANTON LAS MARIAS ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"LA UNIÓN","YUCUAIQUIN","CASERIO EL CARMEN CANTON CIRICUARIO, YUCUAIQUIN, LA UNION","13589","CENTRO ESCOLAR "" CASERIO EL CARMEN, CANTON CIRICUARIO ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"LA UNIÓN","YUCUAIQUIN","CANTON  CANDELARIA, J%2f YUCUAIQUIN, LA UNOIN","13591","CENTRO ESCOLAR ""CANTON CANDELARIA""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"LA UNIÓN","YUCUAIQUIN","CANTON LA CAÑADA, YUCUAIQUIN, LA UNION","13592","CENTRO ESCOLAR "" CANTON LA CAÑADA ""","Nacional","Rural",NULL,"73033974",NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"LA UNIÓN","YUCUAIQUIN","1A AVENIDA NORTE, BARRIO LA CRUZ,","13595","CENTRO ESCOLAR DE YUCUAIQUIN","Nacional","Urbana","26802330","74025854",NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"LA UNIÓN","YUCUAIQUIN","2a AVENIDA NORTE  BARRIO LA CRUZ, YUCUAIQUIN, LA UNION","13630","ESCUELA DE EDUCACION PARVULARIA ""DE YUCUAYQUIN""","Nacional","Urbana",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"LA UNIÓN","YUCUAIQUIN","CANTOS LOS HATILLOS, M%2fYUCUAQUIN","60335","CENTRO ESCOLAR CANTÓN LOS HATILLOS","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"LA UNIÓN","YUCUAIQUIN","CASERIO LA CABAÑA, CANTON  CANDELARIA, J%2f YUCUAIQUIN, LA UNION","86131","CENTRO ESCOLAR  ""CASERÍO LAS CABAÑAS, CANTÓN CANDELARIA""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"LA UNIÓN","YUCUAIQUIN","CASERIO PALO GALAN, CANTON  LA CAÑADA, J%2f YUCUAIQUIN, LA UNION","86133","CENTRO ESCOLAR  ""CASERÍO PALO GALÁN, CANTÓN LA CAÑADA""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"LA UNIÓN","YUCUAIQUIN","CANTON SAN LUCAS, J%2fYUCUAIQUIN, LA UNION.","86134","CENTRO ESCOLAR  CANTÓN SAN LUCAS","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"LA UNIÓN","YUCUAIQUIN","CANTON CIRICUARIO, J%2f YUCUAIQUIN, LA UNION","86137","CENTRO ESCOLAR  CANTÓN CIRICUARIO","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"LA UNIÓN","YUCUAIQUIN","Yucuaiquin Centro","E0042","CENTRO ESCOLAR DE YUCUAIQUIN, SEDE EDUCAME","Nacional","Urbana",NULL,NULL,NULL,NULL,"Sede EDUCAME","Matutino","SI","NO"
"MORAZAN","ARAMBALA","ARAMBALA. MORAZAN","13132","CENTRO ESCOLAR ""DE ARAMBALA""","Nacional","Urbana",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","ARAMBALA","BARRIO EL CENTRO","30301","CENTRO DE ATENCION INICIAL DE ARAMBALA","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","ARAMBALA","BARRIO EL CENTRO, ARAMBALA,","30316","CENTRO DE ATENCION INICIAL ARAMBALA","Nacional","Urbana",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","ARAMBALA","CASERIO RANCHO QUEMADO, CANTON PUEBLE VIEJO","30366","CENTRO DE ATENCION INICIAL CASERIO RANCHO QUEMADO","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","ARAMBALA","ARAMBALA","40099","CENTRO ESCOLAR DE ARAMBALA","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","ARAMBALA","CASERÍO TALCHIGA, CANTÓN TIERRA COLORADA","60342","CENTRO ESCOLAR ""JOSÉ TORIBIO GARCÍA GÓMEZ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","ARAMBALA","CANTON PUEBLO VIEJO, J%2f ARAMBALA, MORAZAN","84001","CENTRO ESCOLAR  CANTÓN PUEBLO VIEJO","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"MORAZAN","ARAMBALA","CASERIO LAS QUEBRADAS, CANTON PUEBLO VIEJO, J%2f ARAMBALA, MORAZAN","84002","CENTRO ESCOLAR CASERÍO LAS QUEBRADAS, CANTÓN PUEBLO VIEJO","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"MORAZAN","ARAMBALA","CASERIO CUMARO, CANTON  TIERRA COLORADA, J%2f ARAMBALA, MORAZAN","84003","CENTRO ESCOLAR  CASERÍO CUMARO, CANTÓN TIERRA COLORADA","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"MORAZAN","ARAMBALA","CASERIO EL PINALITO, CANTON TIERRA COLORADA, J%2f ARAMBALA, MORAZAN","84004","CENTRO ESCOLAR  CASERÍO EL PINALITO, CANTÓN TIERRA COLORADA","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"MORAZAN","ARAMBALA","CASERIO LAS PILAS, CANTON TIERRA COLORADA, J%2f ARAMBALA, MORAZAN","86356","CENTRO ESCOLAR CASERÍO LAS PILAS, CANTÓN TIERRA COLORADA","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"MORAZAN","ARAMBALA","CASERIO LAS MARIAS, CANTON PUEBLO VIEJO, J%2f ARAMBALA, MORAZAN","86357","CENTRO ESCOLAR CASERÍO LAS MARÍAS, CANTÓN PUEBLO VIEJO","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"MORAZAN","ARAMBALA","CASERIO LOS TORILES","C.D.A","CAMINITO DE APRENDIZAJE","Nacional","Rural",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Vespertino","SI","NO"
"MORAZAN","ARAMBALA","CASERIO EL PINALITO","D.A","DIVERTIDO APRENDER","Nacional","Rural",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Matutino","SI","NO"
"MORAZAN","ARAMBALA","COLONIA EL PINALITO","D.Y.A","DESCUBRO Y APRENDO","Nacional","Rural",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Vespertino","SI","NO"
"MORAZAN","ARAMBALA","CASERIO EL PINALITO","J.E.F","JUGANDO EN FAMILIA","Nacional","Rural",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Vespertino","SI","NO"
"MORAZAN","ARAMBALA","CASERIO LAS TRANCAS","N. N. A","NIÑOS Y NIÑAS EN ACCION","Nacional","Rural",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Vespertino","SI","NO"
"MORAZAN","ARAMBALA","CASERIO LAS TRANCAS","NNACC","NIÑOS Y NIÑAS EN ACCION","Nacional","Rural",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Matutino","SI","NO"
"MORAZAN","CACAOPERA","CASERIO  MACUILIS  C%2f ESTANCIA,","13136","CENTRO ESCOLAR ""CASERIO MACULIS,CANTON ESTANCIA""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","CACAOPERA","CASERIO LLANO EL NANCE C%2f SUNSULACA,","13139","CENTRO ESCOLAR ""CASERIO LLANO EL NANCE, CANTON SUNSULACA""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","CACAOPERA","CANTON OCOTILLO,","13140","CENTRO ESCOLAR CRISTÓBAL MOLINA RUBIO","Nacional","Rural","8994506",NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"MORAZAN","CACAOPERA","CASERIO ALBANIA C%2f OCOTILLO","13141","CENTRO ESCOLAR ""CASERIO ALBANIA, CANTON OCOTILLO""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","CACAOPERA","CANTÓN ESTANCIA","13142","CENTRO ESCOLAR ""JUAN MANUEL RODRÍGUEZ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"MORAZAN","CACAOPERA","BARRIO SAN JOSE, J%2f CACAOPERA, MORAZAN","13144","COMPLEJO EDUCATIVO ""NACIONES UNIDAS""","Nacional","Urbana",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","CACAOPERA","BARRIO EL CALVARIO, 50 MTS. AL PONIENTE DE UNIDAD DE SALUD","30273","CENTRO DE ATENCIÓN INICIAL DE CACAOPERA","Nacional","Urbana",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","CACAOPERA","CANTÓN GUACHIPILÍN, CASERÍO SAN MIGUELITO","30274","CENTRO DE ATENCIÓN INICIAL SAN MIGUELITO","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","CACAOPERA","CANTÓN LA ESTANCIA, CASERÍO TIERRA BLANCA","30287","CENTRO DE ATENCIÓN INICIAL DE LA ESTANCIA","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","CACAOPERA","CANTÓN LA ESTANCIA, CASERÍO COPANTE","30288","CENTRO DE ATENCIÓN INICIAL DE COPANTE","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","CACAOPERA","CANTÓN LA ESTANCIA, CASERÍO NARANJERA","30291","CENTRO DE ATENCIÓN INICIAL DE NARANJERA","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","CACAOPERA","CANTON LA ESTANCIA, CASERIO MACULIS","30365","CENTRO DE ATENCION INICIAL CASERIO MACULIS","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","CACAOPERA","CANTÓN LA ESTANCIA, CASERIO COPANTE","30485","CENTRO RURAL DE SALUD Y NUTRICIÓN CANTÓN LA ESTANCIA, CASERÍO COPANTE","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","CACAOPERA","CALLE CORINTO POR EL PUENTE GERVACIA","30486","CENTRO RURAL DE SALUD Y NUTRICIÓN CANTÓN LA ESTANCIA, CASERÍO TIERRA BLANCA","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","CACAOPERA","CANTON LA ESTANCIA","40061","CENTRO ESCOLAR CASERIO EL RODEO, CANTON LA  ESTANCIA","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"MORAZAN","CACAOPERA","CASERIO EL CAMPO, CANTON JUNQUILLO, J%2f CACAOPERA, MORAZAN","60112","CENTRO ESCOLAR CASERÍO EL CAMPO, CANTÓN JUNQUILLO","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"MORAZAN","CACAOPERA","CASERIO GUACHIPILIN CENTRO, CANTON GUACHIPILIN  J%2f CACAOPERA, MORAZAN","60113","CENTRO ESCOLAR CASERÍO GUACHIPILÍN CENTRO, CANTÓN GUACHIPILÍN","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
