anio,codigo_est,codigo_dep,nombre_dep,codigo_dis,nombre_dis,codigo_zon,nombre_zon,codigo_bar,nombre_bar,direccion,coordenada,coordena_1,latitud,longitud,anho_cod_g,uri,xcoord,ycoord
"2021","101140","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9398",29 DE JUNIO,ASENT. 29 DE JUNIO - CALLE 11 [ASENT. EX - ANTEBI],"7535861","506578","22º16'58.344""S","56º56'10.123""W",,http://datos.mec.gov.py/id/establecimientos/0101140,-56.9361451578028,-22.2828733211936
"2021","101138","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9404",ASENT. NORTE PYAJHU,,"7528461","517628","22º20'58.735""S","56º49'43.672""W",,http://datos.mec.gov.py/id/establecimientos/0101138,-56.8287978661208,-22.3496486131447
"2021","101139","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9393",ASENT. BARRIO HERMOSA,ASENTAMIENTO NORTE PYAHU BARRIO HERMOSA [ASENTAMIENTO EX-ANTEBI],"7524516","514448","22º23'7.145""S","56º51'34.726""W",,http://datos.mec.gov.py/id/establecimientos/0101139,-56.8596460506018,-22.3853179670564
"2021","101167","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"1",Urbana,"48918",SAN CLEMENTE,JOSE FELIX LOPEZ [PUENTESIÑO],"7524517","508381","22º23'7.258""S","56º55'6.9""W",,http://datos.mec.gov.py/id/establecimientos/0101167,-56.9185833837491,-22.3853493297602
"2021","101165","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9400",COM INDIG TAKUARITA,COMUNIDAD INDIGENA TACUARITA. A 170 KM DE CONCEPCION.,"7503342","503276","22º34'35.985""S","56º58'5.274""W",,http://datos.mec.gov.py/id/establecimientos/0101165,-56.9681317763472,-22.5766623184389
"2021","101166","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9404",ASENT. NORTE PYAJHU,ASENT. NORTE PYAHU - CALLE 1 [ASENTAMIENTO EX - ANTEBI],"7530920","514038","22º19'38.88""S","56º51'49.267""W",,http://datos.mec.gov.py/id/establecimientos/0101166,-56.8636852520003,-22.3274666947442
"2021","101153","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9395",TOLDO KUE,ASENT. KURUSU EVA [ASENTAMIENTO EX - ANTEBI],"7521869","534422","22º24'32.207""S","56º39'55.997""W",,http://datos.mec.gov.py/id/establecimientos/0101153,-56.6655548211261,-22.4089461929482
"2021","101143","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9394",ASENT. 29 DE JUNIO,ASENT. 29 DE JUNIO - CALLE 7,"7528776","504500","22º20'48.795""S","56º57'22.669""W",,http://datos.mec.gov.py/id/establecimientos/0101143,-56.956297073206,-22.3468874255301
"2021","101160","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9406",MARANEY,ASENT. YVY MARANE´Y [ASENT. EX- ANTEBI],"7516499","495405","22º27'28.077""S","57º2'40.779""W",,http://datos.mec.gov.py/id/establecimientos/0101160,-57.0446609635469,-22.4577990513913
"2021","101151","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9394",ASENT. 29 DE JUNIO,CALLE 6 - ASENT. 29 DE JUNIO [ASENTAMIENTO EX - ANTEBI],"7526372","504782","22º22'6.978""S","56º57'12.784""W",,http://datos.mec.gov.py/id/establecimientos/0101151,-56.9535511574687,-22.3686048044481
"2021","101152","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9405",ASENT. 6 DE ENERO,ASENTAMIENTO 29 DE JUNIO   CALLE 2,"7533133","509527","22º18'27.018""S","56º54'27.007""W",,http://datos.mec.gov.py/id/establecimientos/0101152,-56.9075020352766,-22.307504916411
"2021","101149","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9398",29 DE JUNIO,ASENTAMIENTO 29 DE JUNIO- CALLE 8,"7528418","501034","22º21'0.458""S","56º59'23.848""W",,http://datos.mec.gov.py/id/establecimientos/0101149,-56.989957805829,-22.3501272463252
"2021","101144","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9405",ASENT. 6 DE ENERO,ASENT. 29 DE JUNIO - CALLE 3 [ASENTAMIENTO EX - ANTEBI],"7532550","507315","22º18'46.018""S","56º55'44.313""W",,http://datos.mec.gov.py/id/establecimientos/0101144,-56.9289757397712,-22.3127826893382
"2021","101145","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9404",ASENT. NORTE PYAJHU,RIO APA CALLE 1,"7534073","512689","22º17'56.373""S","56º52'36.514""W",,http://datos.mec.gov.py/id/establecimientos/0101145,-56.8768095650533,-22.2989923479808
"2021","101146","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9406",MARANEY,ASENTAMIENTO YVY MARANCY,"7520713","494463","22º25'11.016""S","57º3'13.687""W",,http://datos.mec.gov.py/id/establecimientos/0101146,-57.0538020210805,-22.4197266574172
"2021","101137","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9394",ASENT. 29 DE JUNIO,ASENTAMIENTO 29 DE JUNIO EX ANTEBI SOTANO,"7522234","500573","22º24'21.581""S","56º59'39.958""W",,http://datos.mec.gov.py/id/establecimientos/0101137,-56.9944328099047,-22.4059946376303
"2021","106008","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9402",PUENTESIÑO SUR,COL. SGTO. JOSE FELIX LOPEZ [Bº.STA.ANA-CNIA.SGTO.JOSE F. LOPEZ],"7519996","503406","22º25'34.355""S","56º58'0.851""W",,http://datos.mec.gov.py/id/establecimientos/0106008,-56.9669029794273,-22.4262096729224
"2021","105007","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,"9399",ZONA DE ESTANCIAS,170 KM DE  CONCEPCIÓN,"7520412","506710","22º25'20.791""S","56º56'5.276""W",,http://datos.mec.gov.py/id/establecimientos/0105007,-56.9347988871598,-22.4224417228382
"2021","105005","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"1",Urbana,"9401",PUENTESIÑO ESTE,COLONIA SGTO.J.F.LOPEZ-EX PUENTECIÑO [COLONIA SGTO.J.F.LOPEZ-EX PUENT],"7524497","508429","22º23'7.908""S","56º55'5.221""W",,http://datos.mec.gov.py/id/establecimientos/0105005,-56.9181169858528,-22.3855297770452
"2021","105004","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"1",Urbana,"9397",LOMA PYTA,CNIA.SGTO.J.F.LOPEZ-EX PUENTECIÑO [CNIA.SGTO.J.F.LOPEZ-EX PUENTECIÑO],"7524262","506752","22º23'15.577""S","56º56'3.866""W",,http://datos.mec.gov.py/id/establecimientos/0105004,-56.9344070970542,-22.3876602238429
"2021","105002","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"1",Urbana,"9403",PIRI POTY,PIRI POTY FERREIRA,"7526050","507531","22º22'17.415""S","56º55'36.652""W",,http://datos.mec.gov.py/id/establecimientos/0105002,-56.9268478804979,-22.371503936544
"2021","105003","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"1",Urbana,"9402",PUENTESIÑO SUR,COLONIA SGTO. JOSE FELIX LOPEZ,"7522307","505838","22º24'19.171""S","56º56'35.805""W",,http://datos.mec.gov.py/id/establecimientos/0105003,-56.943279063914,-22.4053252924058
"2021","109001","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"1",Urbana,"9396",LA SUERTE,,,,,,,http://datos.mec.gov.py/id/establecimientos/0109001,,
"2021","1703319","1",Concepción,"16851",SARGENTO JOSÉ FÉLIX LÓPEZ,"2",Rural,,,COLONIA SAN RAFAEL,,,,,,http://datos.mec.gov.py/id/establecimientos/1703319,,
"2021","158005","1",Concepción,"7",VALLEMÍ,"1",Urbana,"4064",SANTA TERESITA,,,,,,,http://datos.mec.gov.py/id/establecimientos/0158005,,
"2021","107002","1",Concepción,"8",YBY YAÚ,"1",Urbana,"4088",SAN RAMON 1,RUTA V C/ MADAME LINCH KM. 111 [Bº SAN RAMON],"7462107","548607","22º56'54.465""S","56º31'33.181""W",,http://datos.mec.gov.py/id/establecimientos/0107002,-56.5258834836553,-22.9484624102188
"2021","1703674","1",Concepción,"8",YBY YAÚ,"1",Urbana,,,S/D,,,,,,http://datos.mec.gov.py/id/establecimientos/1703674,,
"2021","107069","1",Concepción,"8",YBY YAÚ,"2",Rural,"4084",COM INDIG YPYJU TUKAMBIJU,JAGUARY GUASU A 20 KM DE LA RUTA V,"7473935","572158","22º50'26.768""S","56º17'48.218""W",,http://datos.mec.gov.py/id/establecimientos/0107069,-56.2967272552718,-22.8407688025948
"2021","107070","1",Concepción,"8",YBY YAÚ,"2",Rural,"4090",COM INDIG YVYRAIJA,PASIÑO 30 KM. [YVYRA' IJA],"7454836","565130","23º0'48.879""S","56º21'51.899""W",,http://datos.mec.gov.py/id/establecimientos/0107070,-56.3644163534299,-23.0135772975654
"2021","107071","1",Concepción,"8",YBY YAÚ,"2",Rural,"4080",COM INDIG KA´AGUY POTY RORY,PASIÑO A 30 KM DE LA RUTA 3 [PASIÑO KA'AGUY POTY RORY],"7438669","570323","23º9'33.831""S","56º18'46.801""W",,http://datos.mec.gov.py/id/establecimientos/0107071,-56.3130003980081,-23.1593973593759
"2021","107077","1",Concepción,"8",YBY YAÚ,"1",Urbana,"4104",VILLA REAL,CERRO CORA E/ ACOSTA ÑU Y MCAL LOPEZ,"7460262","546598","22º57'54.67""S","56º32'43.524""W",,http://datos.mec.gov.py/id/establecimientos/0107077,-56.545423253029,-22.965186027231
"2021","107073","1",Concepción,"8",YBY YAÚ,"2",Rural,"4067",AGUIJE PYAHU,AJERA SANTA HELENA. CAMINO A SAN LAZARO,"7475764","569066","22º49'27.76""S","56º19'36.993""W",,http://datos.mec.gov.py/id/establecimientos/0107073,-56.3269424003156,-22.8243776555789
"2021","107074","1",Concepción,"8",YBY YAÚ,"2",Rural,"4099",ASENT. JEPAY RA,RUTA III KM 349-ZONA OESTE [ASENTAMIENTO YEPAYRA],"7436430","551531","23º10'49.136""S","56º29'47.404""W",,http://datos.mec.gov.py/id/establecimientos/0107074,-56.4965011374305,-23.1803155785281
"2021","107078","1",Concepción,"8",YBY YAÚ,"2",Rural,"4076",ÑEPYTYVO,CALLEJÓN ÑEPYTYVO A 700 METRO AL NORTE,"7462152","544818","22º56'53.384""S","56º33'46.232""W",,http://datos.mec.gov.py/id/establecimientos/0107078,-56.5628421298905,-22.9481620426092
"2021","107001","1",Concepción,"8",YBY YAÚ,"1",Urbana,"4085",SAN JUAN,UNION PARAGUAYA C/ JOHN KENNEDY Y ALAS PARAGUAYAS,"7459489","547131","22º58'19.754""S","56º32'24.721""W",,http://datos.mec.gov.py/id/establecimientos/0107001,-56.540200200118,-22.9721536938291
"2021","107003","1",Concepción,"8",YBY YAÚ,"1",Urbana,"4104",VILLA REAL,YACARE VALIJA,"7460061","546476","22º58'1.219""S","56º32'47.786""W",,http://datos.mec.gov.py/id/establecimientos/0107003,-56.5466073147294,-22.9670051078414
"2021","107005","1",Concepción,"8",YBY YAÚ,"1",Urbana,"4085",SAN JUAN,ADELA SPERATTI C/ AVDA. SAN JUAN [YBY YAU - BARRIO SAN JUAN],"7459656","546771","22º58'14.359""S","56º32'37.382""W",,http://datos.mec.gov.py/id/establecimientos/0107005,-56.5437172592448,-22.9706552973105
"2021","107051","1",Concepción,"8",YBY YAÚ,"2",Rural,"4096",ASENT. AGUYJE,A 3 KM. DE LA RUTA V KM. 138 [ASENT. CERRO APU'A],"7478731","569123","22º47'51.268""S","56º19'35.467""W",,http://datos.mec.gov.py/id/establecimientos/0107051,-56.3265187198103,-22.7975742940866
"2021","107054","1",Concepción,"8",YBY YAÚ,"1",Urbana,"4073",VIRGEN DEL ROSARIO,CALLE PITIANTUTA A 200 MTS. DEL CRUCE [Bº. SAN RAMON],"7461158","547293","22º57'25.462""S","56º32'19.215""W",,http://datos.mec.gov.py/id/establecimientos/0107054,-56.538670953369,-22.9570727029508
"2021","107055","1",Concepción,"8",YBY YAÚ,"2",Rural,"4103",MARIA AUXILIADORA 2,RUTA III GRAL. ELIZARDO AQUINO,"7457463","547994","22º59'25.549""S","56º31'54.185""W",,http://datos.mec.gov.py/id/establecimientos/0107055,-56.5317181036757,-22.9904302466962
"2021","107080","1",Concepción,"8",YBY YAÚ,"2",Rural,"4106",SAPUCAI,COM. IND. MBERYO YAGUARY-MI. 138 KM DE CONCEPCION.,"7480623","559221","22º46'51.102""S","56º25'23.03""W",,http://datos.mec.gov.py/id/establecimientos/0107080,-56.4230640001038,-22.7808616594923
"2021","107060","1",Concepción,"8",YBY YAÚ,"2",Rural,"4070",ASENT. SAN MIGUEL,RUTA 3 KM. 401 A 6 KM. ZONA ESTE [SAN MIGUEL - CNIA.HERMINIO MENDOZA],"7441049","556754","23º8'18.317""S","56º26'44.31""W",,http://datos.mec.gov.py/id/establecimientos/0107060,-56.4456417685391,-23.1384214211388
"2021","107006","1",Concepción,"8",YBY YAÚ,"1",Urbana,"4088",SAN RAMON 1,RUTA V - Bº SAN RAMON [BARRIO SAN RAMON],"7462393","548868","22º56'45.137""S","56º31'24.048""W",,http://datos.mec.gov.py/id/establecimientos/0107006,-56.5233467850476,-22.9458712895634
"2021","107062","1",Concepción,"8",YBY YAÚ,"1",Urbana,"4088",SAN RAMON 1,,"7462187","548689","22º56'51.855""S","56º31'30.31""W",,http://datos.mec.gov.py/id/establecimientos/0107062,-56.5250861921903,-22.9477373627175
"2021","107007","1",Concepción,"8",YBY YAÚ,"2",Rural,"4065",CERRO MOJON,CALLEJON LINEA SECA A 15 KM,"7465744","564896","22º54'54.199""S","56º22'1.771""W",,http://datos.mec.gov.py/id/establecimientos/0107007,-56.3671584988429,-22.9150552067046
"2021","107045","1",Concepción,"8",YBY YAÚ,"2",Rural,"4068",SAN MIGUEL 2,RUTA V KM. 115 [YHAGUY],"7464931","551270","22º55'22.343""S","56º30'0.01""W",,http://datos.mec.gov.py/id/establecimientos/0107045,-56.5000027889258,-22.9228729843849
"2021","107036","1",Concepción,"8",YBY YAÚ,"2",Rural,"4089",CERRO MEMBY,RUTA  V KM. 120 [CERRO MEMBY],"7467630","554907","22º53'54.157""S","56º27'52.671""W",,http://datos.mec.gov.py/id/establecimientos/0107036,-56.4646308005161,-22.8983768743998
"2021","107046","1",Concepción,"8",YBY YAÚ,"2",Rural,"4105",SAN PEDRO,CALLEJON SAN PEDRO [CNIA. ÑEPYTYVO - Bº. SAN PEDRO],"7460353","544035","22º57'51.962""S","56º34'13.541""W",,http://datos.mec.gov.py/id/establecimientos/0107046,-56.5704280861711,-22.9644337026851
"2021","107047","1",Concepción,"8",YBY YAÚ,"2",Rural,"4081",NARANJAY,RUTA V KM. 141 [[CAMPO NARANJHAY],"7482781","569423","22º45'39.521""S","56º19'25.594""W",,http://datos.mec.gov.py/id/establecimientos/0107047,-56.3237762249046,-22.7609780088911
"2021","107042","1",Concepción,"8",YBY YAÚ,"2",Rural,"4069",NUEVA ESPERANZA,RUTA N 3  GENERAL ELIZARDO AQUINO  KM 413,"7452093","548666","23º2'20.107""S","56º31'29.97""W",,http://datos.mec.gov.py/id/establecimientos/0107042,-56.524991681215,-23.0389185801798
"2021","107016","1",Concepción,"8",YBY YAÚ,"2",Rural,"4075",CAAGATA,A 13 KM DE LA RUTA V ZONA SUR KM 137.5,"7444850","550877","23º6'15.403""S","56º30'11.417""W",,http://datos.mec.gov.py/id/establecimientos/0107016,-56.5031714227419,-23.104278502631
"2021","107043","1",Concepción,"8",YBY YAÚ,"2",Rural,"4066",VILLALBA KUE,RUTA V GENERAL BERNARDINO CABALLERO,"7456918","543907","22º59'43.679""S","56º34'17.684""W",,http://datos.mec.gov.py/id/establecimientos/0107043,-56.5715789088341,-22.995466178311
"2021","107037","1",Concepción,"8",YBY YAÚ,"2",Rural,"4093",PASO JHU,[PASO JHU],"7470199","558023","22º52'30.236""S","56º26'3.644""W",,http://datos.mec.gov.py/id/establecimientos/0107037,-56.434345614356,-22.8750655117113
"2021","107038","1",Concepción,"8",YBY YAÚ,"2",Rural,"48903",COM INDIG YRAPEY,YBY YAU,"7461674","552252","22º 57' 8.165"" S","56º 29' 25.127"" W",,http://datos.mec.gov.py/id/establecimientos/0107038,-56.4903162627966,-22.9522635439912
"2021","107041","1",Concepción,"8",YBY YAÚ,"2",Rural,"48893",TAPYTANGUA,KM 102 RUTA V EN FRENTE DE LA IGLESIA,"7460645","543581","22º57'42.509""S","56º34'29.514""W",,http://datos.mec.gov.py/id/establecimientos/0107041,-56.5748651157607,-22.9618079316908
"2021","107039","1",Concepción,"8",YBY YAÚ,"2",Rural,"4082",SAN ROQUE GONZALEZ DE SANTA CRUZ,DISTRITO YBY YAU [2ª ZONA YBY YAU],"7464080","547598","22º55'50.409""S","56º32'8.829""W",,http://datos.mec.gov.py/id/establecimientos/0107039,-56.5357858697637,-22.9306689735432
"2021","107040","1",Concepción,"8",YBY YAÚ,"2",Rural,"4076",ÑEPYTYVO,CALLEJON ÑEPYTYBO [COMPAÑIA ÑEPYTYBO],"7463021","544470","22º56'25.158""S","56º33'58.541""W",,http://datos.mec.gov.py/id/establecimientos/0107040,-56.566261485079,-22.9403214633979
"2021","107017","1",Concepción,"8",YBY YAÚ,"2",Rural,"48900",CIERVO POTRERO,A 6 KM. DE LA RUTA V - KM. 142 [CIERVO POTRERO],"7484553","565578","22°44'42.447""S","56°21'40.678""W",,http://datos.mec.gov.py/id/establecimientos/0107017,-56.3613015201402,-22.7451254530912
"2021","107034","1",Concepción,"8",YBY YAÚ,"2",Rural,"4100",MEDALLA MILAGROSA,RUTA V CALLEJON MEDALLA MILAGROSA,"7459489","550493","22º58'19.399""S","56º30'26.648""W",,http://datos.mec.gov.py/id/establecimientos/0107034,-56.5074021622939,-22.9720551809407
"2021","107025","1",Concepción,"8",YBY YAÚ,"2",Rural,"4102",SANTO DOMINGO,[YHAGUY - 2A. ZONA],"7464035","553543","22º55'51.224""S","56º28'40.1""W",,http://datos.mec.gov.py/id/establecimientos/0107025,-56.4778056246674,-22.9308953528313
"2021","107035","1",Concepción,"8",YBY YAÚ,"2",Rural,"4089",CERRO MEMBY,RUTA V GENERAL BERNARDINO CABALLERO KM 120,"7467918","555270","22º53'44.748""S","56º27'39.966""W",,http://datos.mec.gov.py/id/establecimientos/0107035,-56.4611017755199,-22.8957633620996
"2021","107033","1",Concepción,"8",YBY YAÚ,"2",Rural,"4078",CRISTO REY,PASIÑO 4 ZONA RUTA III BARRIO CRISTO REY,"7443629","555663","23º6'54.554""S","56º27'23.011""W",,http://datos.mec.gov.py/id/establecimientos/0107033,-56.4563919066079,-23.1151536643135
"2021","107027","1",Concepción,"8",YBY YAÚ,"2",Rural,"4106",SAPUCAI,RUTA V KM 129 ZONA NORTE A 4 KM DE LA RUTA,"7470191","558042","22º52'30.494""S","56º26'2.976""W",,http://datos.mec.gov.py/id/establecimientos/0107027,-56.434160094794,-22.8751371180946
"2021","107031","1",Concepción,"8",YBY YAÚ,"2",Rural,"48894",PASIÑO,RUTA III GENERAL ELIZARDO AQUINO KM 403,"7445038","551008","23º6'9.275""S","56º30'6.835""W",,http://datos.mec.gov.py/id/establecimientos/0107031,-56.5018984698925,-23.1025762695118
"2021","107032","1",Concepción,"8",YBY YAÚ,"2",Rural,"4079",PUNTA PORA ÑU,CALLE 3 AQUIDABAN A 10 KM  DE LA RUTA V KM 129 ZONA NORTE,"7478738","554515","22º47'52.975""S","56º28'7.834""W",,http://datos.mec.gov.py/id/establecimientos/0107032,-56.4688427268683,-22.7980485903011
"2021","107024","1",Concepción,"8",YBY YAÚ,"2",Rural,"4077",COLONIA BERNARDINO CABALLERO,CALLEJON BERNARDINO CABALLERO A 12 KM DE LA RUTA V,"7464067","562750","22º55'49.028""S","56º23'16.859""W",,http://datos.mec.gov.py/id/establecimientos/0107024,-56.3880165185381,-22.9302855687502
"2021","107018","1",Concepción,"8",YBY YAÚ,"2",Rural,"4097",CAÑADA AQUIDABAN,3 KM. AL NORTE DE LA RUTA V KM. 142 [CAÑADA SAN MARCOS],"7485723","568164","22º44'4.035""S","56º20'10.203""W",,http://datos.mec.gov.py/id/establecimientos/0107018,-56.3361674222091,-22.7344540187844
"2021","107022","1",Concepción,"8",YBY YAÚ,"2",Rural,"4083",LAGUNA SIETE,S/D [LAGUNA SIETE - ALAMBRE CUAJHA],"7444113","569629","23º6'36.911""S","56º19'12.1""W",,http://datos.mec.gov.py/id/establecimientos/0107022,-56.320027835594,-23.1102530092427
"2021","107019","1",Concepción,"8",YBY YAÚ,"2",Rural,"4097",CAÑADA AQUIDABAN,A 5 KM. DE LA RUTA V - KM. 142 [CAÑADA CERRO SARAMBI],"7487049","565832","22º43'21.248""S","56º21'32.159""W",,http://datos.mec.gov.py/id/establecimientos/0107019,-56.3589329127292,-22.7225687249767
"2021","107020","1",Concepción,"8",YBY YAÚ,"2",Rural,"4091",6 DE ENERO 1,CALLEJON  COLONIA SAN ANTONIO HERMINIO MENDOZA 2 ZONA,"7442165","551882","23º7'42.603""S","56º29'35.76""W",,http://datos.mec.gov.py/id/establecimientos/0107020,-56.4932665609499,-23.1285008027375
"2021","107021","1",Concepción,"8",YBY YAÚ,"2",Rural,"4106",SAPUCAI,SAPUCAI RUTA 5º KM. 130 [COLONIA SAPUCAI],"7474778","562423","22º50'0.761""S","56º23'29.892""W",,http://datos.mec.gov.py/id/establecimientos/0107021,-56.3916367985059,-22.8335446220963
"2021","107011","1",Concepción,"8",YBY YAÚ,"2",Rural,"4067",AGUIJE PYAHU,A 13 KM. DE LA RUTA V - ZONA SUR - CERRO APUA [CERRO APU'A],"7476097","571356","22º49'16.586""S","56º18'16.713""W",,http://datos.mec.gov.py/id/establecimientos/0107011,-56.3046425593887,-22.8212738465912
"2021","107010","1",Concepción,"8",YBY YAÚ,"2",Rural,"4098",MBOCAYA´I,A 3 KM DE LA RYTA V KM 140 ZONA SUR,"7480142","571265","22º47'5.062""S","56º18'20.572""W",,http://datos.mec.gov.py/id/establecimientos/0107010,-56.3057144150143,-22.7847392107645
"2021","107009","1",Concepción,"8",YBY YAÚ,"2",Rural,"4106",SAPUCAI,RUTA V KM 131 CALLEJON MOKOI GUYRA I  6000 MTROS,"7479265","560881","22º47'35.05""S","56º24'24.623""W",,http://datos.mec.gov.py/id/establecimientos/0107009,-56.4068397515031,-22.7930694620279
"2021","107004","1",Concepción,"8",YBY YAÚ,"1",Urbana,"4071",MARIA  AUXILIADORA 1,RUTA 3 A 2000 MTS. DE YBY YAU [Bº. MARIA AUXILIADORA],"7459155","547685","22º58'30.558""S","56º32'5.227""W",,http://datos.mec.gov.py/id/establecimientos/0107004,-56.5347853067656,-22.9751550089312
"2021","315008","3",Cordillera,"33",1º DE MARZO,"2",Rural,"4791",SARGENTO BAEZ,A 1º DE MARZO 600 M. DE ORAT. S. A. DE PADUA,"7221423","500477","25º7'23.11""S","56º59'42.966""W",,http://datos.mec.gov.py/id/establecimientos/0315008,-56.9952682771974,-25.1230859426887
"2021","315029","3",Cordillera,"33",1º DE MARZO,"2",Rural,"4789",BOQUERON,CAMINO EMPEDRAD0 A PRIMERO DE MARZO,"7215519","506299","25º10'35.009""S","56º56'14.958""W",,http://datos.mec.gov.py/id/establecimientos/0315029,-56.9374883266285,-25.176391310391
"2021","315009","3",Cordillera,"33",1º DE MARZO,"2",Rural,"4790",MARISCAL ESTIGARRIBIA,"5 KM. DEL PUEBLO; CAMINO A ARROYOS Y ESTEROS","7220698","504656","25º7'46.655""S","56º57'13.72""W",,http://datos.mec.gov.py/id/establecimientos/0315009,-56.9538111680477,-25.1296262512608
"2021","315010","3",Cordillera,"33",1º DE MARZO,"2",Rural,"4781",ROJAS SILVA,"[TENIENTE ROJAS SILVA, A 8 KM. DEL CENTRO DE PRIMERO DE MARZO, RUTA CARAGUATAY _ ARROYOS Y ESTEROS]","7223471","501974","25º6'16.522""S","56º58'49.517""W",,http://datos.mec.gov.py/id/establecimientos/0315010,-56.9804213517843,-25.1045893323654
